USER:: 124 | MESSAGE:: USER:: 124 - Seat - | DATE:: 2011-11-29 19:59:12.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-18 10:13:50.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,SA,OC,AN,FR,ES,| DATE:: 2012-01-18 10:13:50.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-18 10:13:50.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-18 10:13:50.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.106| DATE:: 2012-01-18 10:13:50.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-18 11:40:20.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - | DATE:: 2012-01-18 11:40:20.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-18 11:40:20.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-18 11:40:20.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-18 11:40:20.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - | DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,SA,OC,AN,| DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER::  | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 17:54:23.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 14:54:35.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 14:54:35.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 14:54:35.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 14:54:35.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 14:54:35.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening kYgQ3QivTJKVX8F| DATE:: 2012-01-28 14:54:42.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE::MCAPI Error:: Unable to process amadsen@gmail.com| DATE:: 2012-01-28 14:54:42.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE::MCAPI Error:: Code 214| DATE:: 2012-01-28 14:54:42.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE::MCAPI Error:: Message amadsen@gmail.com is already subscribed to list Constellation Users. <a href="http://constellation.us2.list-manage.com/subscribe/send-email?u=5dcb972a18f2ca884af5f6bd9&id=39dba98dba&e=YW1hZHNlbkBnbWFpbC5jb20=">Click here to update your profile.</a>| DATE:: 2012-01-28 14:54:42.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: PaypalWPPOrders confirmScreeningItem is: ZjwoSgoAYA| DATE:: 2012-01-28 14:54:42.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Purchase for screening kYgQ3QivTJKVX8F| DATE:: 2012-01-28 14:55:50.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE::MCAPI Error:: Unable to process amadsen@gmail.com| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE::MCAPI Error:: Code 214| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE::MCAPI Error:: Message amadsen@gmail.com is already subscribed to list Constellation Users. <a href="http://constellation.us2.list-manage.com/subscribe/send-email?u=5dcb972a18f2ca884af5f6bd9&id=39dba98dba&e=YW1hZHNlbkBnbWFpbC5jb20=">Click here to update your profile.</a>| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: PaypalWppOrders - checkPriorScreening is: If4NxbcgyWXNQ8nQVNpM| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN HASH:: be3005ad44a47ccdd2b07405d414668f| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN EXPIRES:: 1327791351| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: gDVZkSvRVA| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 14:55:51.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN Read Coookie:: gDVZkSvRVA| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: gDVZkSvRVA| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN AUTHENTICATED| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN HASH:: 3d60a2dd5a852720406681f7b6075343| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN EXPIRES:: 1327791437| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: rL8hPdxSy7| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 14:57:17.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN Read Coookie:: rL8hPdxSy7| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: rL8hPdxSy7| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN AUTHENTICATED| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN HASH:: b643568da8cb22218659cd5a2ce0c2e1| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN EXPIRES:: 1327791859| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: hmng3vDNKu| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:04:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN Read Coookie:: hmng3vDNKu| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: hmng3vDNKu| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN AUTHENTICATED| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN HASH:: 300ea563a4f4a78055d47154c569b640| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN EXPIRES:: 1327792335| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: IuwHQLXfiR| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:12:15.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: K is GuEJADY2NjbXaLoqtZeNdtD/B4B7/1cBY8DdKVlUXLxWn7s600pvqijXCZxH0D==| DATE:: 2012-01-28 15:12:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Decrypted ZjwoSgoAYA|97|IuwHQLXfiR|1327792327.31| DATE:: 2012-01-28 15:12:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Movie File Type is mov| DATE:: 2012-01-28 15:12:19.000000| SERVER:: dev.constellation.tv
USER:: 124 - Rows Found: 1| DATE:: 2012-01-28 15:12:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: SUCCESSFUL PARSE FINISHED for 124 with screening 13109| DATE:: 2012-01-28 15:12:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Movie Size List is min,low,small,medium,large,largest| DATE:: 2012-01-28 15:12:19.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:19:18.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN Read Coookie:: IuwHQLXfiR| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: IuwHQLXfiR| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN AUTHENTICATED| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN HASH:: dd74150dc62321c8c7028ad1f325c27b| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN EXPIRES:: 1327792973| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: TMCzC9G9Ya| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:22:53.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: K is l+MJAA4ODg6ogCUhBmhj2cTzECKs3ZoUBRK7kXD+P+AqtR7S1sECZNcGQK5I0IU=| DATE:: 2012-01-28 15:22:56.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Decrypted ZjwoSgoAYA|97|TMCzC9G9Ya|1327792964.681| DATE:: 2012-01-28 15:22:56.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Movie File Type is mov| DATE:: 2012-01-28 15:22:56.000000| SERVER:: dev.constellation.tv
USER:: 124 - Rows Found: 1| DATE:: 2012-01-28 15:22:56.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: SUCCESSFUL PARSE FINISHED for 124 with screening 13109| DATE:: 2012-01-28 15:22:56.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Movie Size List is min,low,small,medium,large,largest| DATE:: 2012-01-28 15:22:56.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN Read Coookie:: TMCzC9G9Ya| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: TMCzC9G9Ya| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN AUTHENTICATED| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN HASH:: c7dac37081f70723210cbd83522da7c0| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN EXPIRES:: 1327793000| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: TOKEN CODE:: Y8374gU33j| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP DB INFO - GEO-106FREE 20090201 Build 1 Copyright (c) 2007 MaxMind LLC All Rights Reserved| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP FILTERS FOR FILM - AF,AS,EU,OC,AN,| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP CONTINENT - | DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP COUNTRY - | DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: GEOIP ADDRESS - 192.168.2.109| DATE:: 2012-01-28 15:23:20.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: K is GuEJADY2NjbXaLoqtZeNdtD/B4B7/1cBY8DdKVlUXLxWn7s600pvqijXCZxH0D==| DATE:: 2012-01-28 15:23:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Decrypted ZjwoSgoAYA|97|IuwHQLXfiR|1327792327.31| DATE:: 2012-01-28 15:23:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Movie File Type is mov| DATE:: 2012-01-28 15:23:22.000000| SERVER:: dev.constellation.tv
USER:: 124 - Rows Found: 0| DATE:: 2012-01-28 15:23:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: No Screening:ZjwoSgoAYA,124,IuwHQLXfiR| DATE:: 2012-01-28 15:23:22.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: K is GuEJADY2NjbXaLoqtZeNdtD/B4B7/1cBY8DdKVlUXLxWn7s600pvqijXCZxH0D==| DATE:: 2012-01-28 15:23:27.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Decrypted ZjwoSgoAYA|97|IuwHQLXfiR|1327792327.31| DATE:: 2012-01-28 15:23:27.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: Movie File Type is mov| DATE:: 2012-01-28 15:23:27.000000| SERVER:: dev.constellation.tv
USER:: 124 - Rows Found: 0| DATE:: 2012-01-28 15:23:27.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: No Screening:ZjwoSgoAYA,124,IuwHQLXfiR| DATE:: 2012-01-28 15:23:27.000000| SERVER:: dev.constellation.tv
USER:: 124 | MESSAGE:: K is GuEJADY2NjbXaLoqtZeNdtD/B4B7/1cBY8DdKVlUXLxWn7s600pvqijXCZxH0D==| DATE:: 2012-01-28 15:23:32.000000| SERVER:: dev.constellation.tv
